-0.260000000000 -0.077328908748
-0.250000000000 -0.110940532230
-0.240000000000 -0.144201597715
-0.230000000000 -0.177094993051
-0.220000000000 -0.209603776874
-0.210000000000 -0.241711198071
-0.200000000000 -0.273400715900
-0.190000000000 -0.304656019605
-0.180000000000 -0.335461047772
-0.170000000000 -0.365800006498
-0.160000000000 -0.395657388820
-0.150000000000 -0.425017992084
-0.140000000000 -0.453866935696
-0.130000000000 -0.482189678320
-0.120000000000 -0.509972034687
-0.110000000000 -0.537200191403
-0.100000000000 -0.563860723410
-0.090000000000 -0.589940608816
-0.080000000000 -0.615427243778
-0.070000000000 -0.640308456187
-0.060000000000 -0.664572521805
-0.050000000000 -0.688208173721
-0.040000000000 -0.711204617653
-0.030000000000 -0.733551543208
-0.020000000000 -0.755239135433
-0.010000000000 -0.776258085730
0.000000000000 -0.796599602184
0.010000000000 -0.816255419210
0.020000000000 -0.835217806793
0.030000000000 -0.853479578843
0.040000000000 -0.871034101136
0.050000000000 -0.887875298543
0.060000000000 -0.903997661648
0.070000000000 -0.919396252674
0.080000000000 -0.934066711654
0.090000000000 -0.948005258489
0.100000000000 -0.961208700773
0.110000000000 -0.973674434857
0.120000000000 -0.985400449276
0.130000000000 -0.996385326859
0.140000000000 -1.006628246804
0.150000000000 -1.016128984992
0.160000000000 -1.024887914848
0.170000000000 -1.032906007062
0.180000000000 -1.040184828812
0.190000000000 -1.046726542299
0.200000000000 -1.052533903531
0.210000000000 -1.057610258947
0.220000000000 -1.061959543152
0.230000000000 -1.065586275373
0.240000000000 -1.068495555546
0.250000000000 -1.070693060009
0.260000000000 -1.072185036538
0.270000000000 -1.072978300016
0.280000000000 -1.073080225677
0.290000000000 -1.072498744060
0.300000000000 -1.071242334668
0.310000000000 -1.069320019493
0.320000000000 -1.066741356141
0.330000000000 -1.063516431928
0.340000000000 -1.059655855466
0.350000000000 -1.055170750516
0.360000000000 -1.050072748663
0.370000000000 -1.044373982155
0.380000000000 -1.038087076657
0.390000000000 -1.031225145377
0.400000000000 -1.023801780873
0.410000000000 -1.015831049700
0.420000000000 -1.007327486207
0.430000000000 -0.998306086995
0.440000000000 -0.988782305775
0.450000000000 -0.978772050197
0.460000000000 -0.968291676913
0.470000000000 -0.957357990214
0.480000000000 -0.945988240536
0.490000000000 -0.934200124467
0.500000000000 -0.922011786351
0.510000000000 -0.909441821334
0.520000000000 -0.896509281698
0.530000000000 -0.883233682947
0.540000000000 -0.869635015050
0.550000000000 -0.855733755469
0.560000000000 -0.841550885820
0.570000000000 -0.827107912332
0.580000000000 -0.812426892607
0.590000000000 -0.797530462311
0.600000000000 -0.782441876148
0.610000000000 -0.767185048865
0.620000000000 -0.751784607446
0.630000000000 -0.736265952856
0.640000000000 -0.720655329101
0.650000000000 -0.704979914073
0.660000000000 -0.689267915381
0.670000000000 -0.673548692087
0.680000000000 -0.657852887134
0.690000000000 -0.642212602492
0.700000000000 -0.626661589922
0.710000000000 -0.611235485368
0.720000000000 -0.595972082897
0.730000000000 -0.580911674318
0.740000000000 -0.566097444657
0.750000000000 -0.551575957212
0.760000000000 -0.537397741693
0.770000000000 -0.523618014599
0.780000000000 -0.510297565438
0.790000000000 -0.497503858956
0.800000000000 -0.485312415216
0.810000000000 -0.473808555390
0.820000000000 -0.463089633610
0.830000000000 -0.453267924740
0.840000000000 -0.444474408788
0.850000000000 -0.436863806733
0.860000000000 -0.430621391771
0.870000000000 -0.425972377801
0.880000000000 -0.423195140491
0.890000000000 -0.422640302860
0.900000000000 -0.424759080887
0.910000000000 -0.430146836969
0.920000000000 -0.439612739010
0.930000000000 -0.454296765536
0.940000000000 -0.475878568969
0.950000000000 -0.506980541754
0.960000000000 -0.552030833487
0.970000000000 -0.619403160271
0.980000000000 -0.728075323279
0.990000000000 -0.939240510931
